,y_test,y_pred,lower_pi,upper_pi
895,7.0,24.101924618918837,-25.12461558713492,73.3284648249726
896,2.483333333,24.2944287089176,-24.932111497136155,73.52096891497135
897,7.0,24.60628791217082,-24.620252293882935,73.83282811822457
898,25.0,24.549741831198975,-24.67679837485478,73.77628203725273
899,25.0,24.345986013116804,-24.880554192936952,73.57252621917056
900,24.0,24.277309901511924,-24.94923030454183,73.50385010756568
901,17.05,24.342089453325006,-24.88445075272875,73.56862965937876
902,17.05,24.313045780992873,-24.913494425060883,73.53958598704662
903,29.86666667,39.37026668337533,-9.856273522678428,88.59680688942908
904,29.86666667,31.30432406450942,-17.922216141544336,80.53086427056317
905,29.86666667,31.207136863396617,-18.01940334265714,80.43367706945037
906,6.45,24.269058236726266,-24.95748196932749,73.49559844278002
907,51.53333333,24.338172682243663,-24.888367523810093,73.56471288829742
908,51.53333333,24.289013475556327,-24.937526730497428,73.51555368161009
909,51.53333333,24.53736760022619,-24.689172605827565,73.76390780627995
910,51.53333333,24.27652318441145,-24.950017021642307,73.5030633904652
911,51.53333333,24.27652318441145,-24.950017021642307,73.5030633904652
912,51.53333333,24.321120538353654,-24.9054196677001,73.54766074440741
913,51.53333333,24.273459793946248,-24.953080412107507,73.5
914,51.53333333,24.27652318441145,-24.950017021642307,73.5030633904652
915,51.53333333,24.27652318441145,-24.950017021642307,73.5030633904652
916,51.53333333,24.061177372542303,-25.165362833511452,73.28771757859606
917,9.0,24.273459793946248,-24.953080412107507,73.5
918,9.0,24.269058236726266,-24.95748196932749,73.49559844278002
919,23.76666667,24.321120538353654,-24.9054196677001,73.54766074440741
920,3.0,25.105557619221422,-24.120982586832334,74.33209782527518
921,3.0,24.283953621528894,-24.94258658452486,73.51049382758265
922,22.0,24.919057511597973,-24.307482694455782,74.14559771765173
923,2.0,24.324183928818858,-24.902356277234897,73.55072413487261
924,7.366666667,24.273459793946248,-24.953080412107507,73.5
925,7.95,24.273459793946248,-24.953080412107507,73.5
926,7.95,24.280486302966423,-24.946053903087332,73.50702650902018
927,7.95,24.273459793946248,-24.953080412107507,73.5
928,7.95,24.273459793946248,-24.953080412107507,73.5
929,7.95,24.273459793946248,-24.953080412107507,73.5
930,7.95,24.273459793946248,-24.953080412107507,73.5
931,63.0,23.302070900315837,-25.92446930573792,72.5286111063696
932,63.0,23.31926969432445,-25.907270511729305,72.5458099003782
933,63.0,23.36281083276209,-25.863729373291665,72.58935103881585
934,63.0,23.339928123691404,-25.88661208236235,72.56646832974516
935,63.0,23.94535298523624,-25.281187220817515,73.17189319129
936,63.0,23.34385344941531,-25.882686756638446,72.57039365546906
937,63.0,23.336388501730127,-25.890151704323628,72.56292870778388
938,63.0,23.05934135663238,-26.167198849421375,72.28588156268614
939,63.0,22.83762341155592,-26.388916794497835,72.06416361760968
940,63.0,24.918855216159777,-24.30768498989398,74.14539542221354
941,63.0,24.442437395099944,-24.78410281095381,73.6689776011537
942,63.0,28.581192934672096,-20.64534727138166,77.80773314072584
943,63.0,28.614628313239535,-20.61191189281422,77.84116851929329
944,63.0,32.319116185177066,-16.90742402087669,81.54565639123082
945,63.0,28.77950170835448,-20.447038497699275,78.00604191440823
946,63.0,32.469043196326574,-16.75749700972718,81.69558340238032
947,63.0,32.343754002806115,-16.88278620324764,81.57029420885988
948,63.0,30.545340624621172,-18.681199581432583,79.77188083067493
949,63.0,28.774229958634905,-20.45231024741885,78.00077016468866
950,63.0,32.33267603927354,-16.89386416678022,81.55921624532729
951,63.0,28.784272162384976,-20.44226804366878,78.01081236843874
952,63.0,28.801336425899198,-20.425203780154558,78.02787663195295
953,63.0,28.801336425899198,-20.425203780154558,78.02787663195295
954,63.0,28.814687194692855,-20.4118530113609,78.0412274007466
955,63.0,28.764793952142778,-20.461746253910977,77.99133415819654
956,63.0,29.03995236055743,-20.186587845496327,78.26649256661119
957,63.0,29.03995236055743,-20.186587845496327,78.26649256661119
958,63.0,32.67484156414734,-16.551698641906412,81.9013817702011
959,63.0,25.754785859234236,-23.47175434681952,74.98132606528799
960,63.0,25.723008984360494,-23.50353122169326,74.94954919041425
961,63.0,28.89133583758945,-20.335204368464307,78.11787604364321
962,63.0,30.826256160593335,-18.40028404546042,80.05279636664709
963,63.0,28.89133583758945,-20.335204368464307,78.11787604364321
964,6.0,28.876910618562512,-20.349629587491243,78.10345082461626
965,6.0,29.152942215834017,-20.07359799021974,78.37948242188777
966,6.0,29.130988410513154,-20.0955517955406,78.35752861656691
967,6.0,29.152942215834017,-20.07359799021974,78.37948242188777
968,6.0,29.301558738801997,-19.924981467251758,78.52809894485576
969,18.41666667,24.339004621122736,-24.88753558493102,73.5655448271765
970,43.0,23.25009409920496,-25.976446106848794,72.47663430525871
971,43.0,23.249673676621573,-25.976866529432183,72.47621388267532
972,43.0,21.660490756260902,-27.566049449792853,70.88703096231465
973,43.0,21.591476766003755,-27.63506344005,70.8180169720575
974,43.0,21.874963460163258,-27.351576745890497,71.10150366621701
975,43.0,21.822889934500875,-27.40365027155288,71.04943014055463
976,43.0,23.022640634753213,-26.203899571300543,72.24918084080697
977,43.0,23.05737865875089,-26.169161547302867,72.28391886480465
978,43.0,23.05737865875089,-26.169161547302867,72.28391886480465
979,43.0,23.20232772570326,-26.024212480350496,72.42886793175701
980,43.0,23.25993064253706,-25.966609563516695,72.48647084859081
981,43.0,22.82845525444832,-26.398084951605437,72.05499546050207
982,43.0,25.409123645688947,-23.81741656036481,74.6356638517427
983,43.0,23.810293508118406,-25.41624669793535,73.03683371417216
984,43.0,23.810293508118406,-25.41624669793535,73.03683371417216
985,43.0,22.429411873405776,-26.79712833264798,71.65595207945952
986,43.0,24.16848655818737,-25.058053647866384,73.39502676424112
987,43.0,24.118491976670203,-25.108048229383552,73.34503218272395
988,43.0,24.291638427356517,-24.93490177869724,73.51817863341027
989,43.0,24.323745490153847,-24.90279471589991,73.5502856962076
990,43.0,24.344714405125195,-24.88182580092856,73.57125461117894
991,43.0,24.323745490153847,-24.90279471589991,73.5502856962076
992,43.0,24.32814704737383,-24.898393158679927,73.55468725342759
993,43.0,24.323745490153847,-24.90279471589991,73.5502856962076
994,43.0,24.32814704737383,-24.898393158679927,73.55468725342759
995,43.0,24.32814704737383,-24.898393158679927,73.55468725342759
996,5.366666667,35.99558667611079,-13.230953529942965,85.22212688216455
997,5.366666667,32.51302537041818,-16.71351483563558,81.73956557647193
998,5.366666667,30.11961109254913,-19.106929113504627,79.34615129860288
999,5.366666667,34.86244300208827,-14.364097203965486,84.08898320814203
1000,5.366666667,30.14511079441491,-19.081429411638844,79.37165100046866
1001,5.366666667,30.23215072970106,-18.994389476352694,79.45869093575482
1002,5.366666667,28.893239144498967,-20.33330106155479,78.11977935055272
1003,5.366666667,29.166790840071695,-20.05974936598206,78.39333104612545
1004,5.366666667,31.527408970689603,-17.699131235364153,80.75394917674336
1005,5.366666667,31.55776982403245,-17.668770382021304,80.7843100300862
1006,5.366666667,28.542642666673352,-20.683897539380403,77.7691828727271
1007,27.0,26.299501681650728,-22.927038524403027,75.52604188770448
1008,27.0,26.518330973868416,-22.70820923218534,75.74487117992217
1009,13.0,24.27608474574644,-24.950455460307314,73.5026249518002
1010,4.0,24.345152843790206,-24.88138736226355,73.57169304984396
1011,4.0,24.321120538353654,-24.9054196677001,73.54766074440741
1012,4.0,24.35914159721501,-24.867398608838744,73.58568180326877
1013,4.0,24.371111683920073,-24.855428522133682,73.59765188997383
1014,4.0,24.51291882256319,-24.713621383490565,73.73945902861695
1015,17.0,24.05426387451143,-25.172276331542324,73.28080408056519
1016,17.0,24.105774726484512,-25.120765479569243,73.33231493253827
1017,17.0,24.121555367135407,-25.104984838918348,73.34809557318917
1018,17.0,25.597172243833434,-23.62936796222032,74.82371244988718
1019,17.0,25.595127256574894,-23.63141294947886,74.82166746262865
1020,7.2,24.321120538353654,-24.9054196677001,73.54766074440741
1021,7.2,24.321120538353654,-24.9054196677001,73.54766074440741
1022,33.73333333,29.386780141102278,-19.839760064951477,78.61332034715603
1023,33.73333333,24.321120538353654,-24.9054196677001,73.54766074440741
1024,33.73333333,29.062314145178604,-20.16422606087515,78.28885435123236
1025,33.73333333,24.321120538353654,-24.9054196677001,73.54766074440741
1026,33.73333333,24.321120538353654,-24.9054196677001,73.54766074440741
1027,4.5,24.0832861051065,-25.143254100947257,73.30982631116025
1028,18.0,30.210971820940813,-19.015568385112942,79.43751202699457
1029,18.0,30.901473919056922,-18.325066286996833,80.12801412511068
1030,18.0,28.721126583433875,-20.50541362261988,77.94766678948763
1031,18.0,25.303528031514332,-23.923012174539423,74.53006823756809
1032,18.0,24.118491976670203,-25.108048229383552,73.34503218272395
1033,18.0,22.76713106336333,-26.459409142690426,71.99367126941709
1034,18.0,23.022189159460044,-26.20435104659371,72.2487293655138
1035,18.0,24.05426387451143,-25.172276331542324,73.28080408056519
1036,18.0,24.049862317291446,-25.17667788876231,73.2764025233452
1037,18.0,24.049862317291446,-25.17667788876231,73.2764025233452
1038,18.0,24.05371242485712,-25.172827781196634,73.28025263091088
1039,61.0,24.057327264976628,-25.169212941077127,73.28386747103039
1040,61.0,24.057327264976628,-25.169212941077127,73.28386747103039
1041,8.0,24.27652318441145,-24.950017021642307,73.5030633904652
1042,8.0,24.321120538353654,-24.9054196677001,73.54766074440741
1043,24.5,24.32814704737383,-24.898393158679927,73.55468725342759
1044,24.5,24.32814704737383,-24.898393158679927,73.55468725342759
1045,20.0,24.308574294903973,-24.917965911149782,73.53511450095773
1046,20.0,24.298080467321327,-24.92845973873243,73.52462067337508
1047,4.0,33.15510768328205,-16.07143252277171,82.3816478893358
1048,4.0,32.63595106757133,-16.59058913848243,81.86249127362508
1049,4.0,28.97352924547558,-20.253010960578177,78.20006945152933
1050,2.95,31.698513798160363,-17.528026407893393,80.92505400421412
1051,2.95,31.71406747977044,-17.512472726283317,80.94060768582419
1052,2.95,31.228763278805477,-17.997776927248278,80.45530348485923
1053,2.95,25.167788072791016,-24.05875213326274,74.39432827884477
1054,2.95,25.131604106396015,-24.09493609965774,74.35814431244977
1055,2.95,25.504217708872744,-23.72232249718101,74.7307579149265
1056,2.95,25.627615275145704,-23.59892493090805,74.85415548119946
1057,2.95,28.80715064853211,-20.419389557521644,78.03369085458587
1058,49.23333333,26.517072703710355,-22.7094675023434,75.74361290976411
1059,42.0,24.310815559854273,-24.915724646199482,73.53735576590803
1060,42.0,28.730145285538775,-20.49639492051498,77.95668549159254
1061,42.0,26.595955079275942,-22.630585126777813,75.8224952853297
1062,42.0,23.728540973080097,-25.497999232973658,72.95508117913386
1063,52.0,24.29098013054907,-24.935560075504686,73.51752033660283
1064,52.0,24.280486302966423,-24.946053903087332,73.50702650902018
1065,17.0,24.321120538353654,-24.9054196677001,73.54766074440741
1066,17.0,25.739087852545765,-23.48745235350799,74.96562805859952
1067,49.71666667,24.26492425850578,-24.961615947547976,73.49146446455953
1068,49.71666667,25.446574072239585,-23.77996613381417,74.67311427829334
1069,49.71666667,27.239329911076975,-21.98721029497678,76.46587011713073
1070,49.71666667,24.393532842992386,-24.83300736306137,73.62007304904614
1071,49.71666667,24.05426387451143,-25.172276331542324,73.28080408056519
1072,49.71666667,24.05426387451143,-25.172276331542324,73.28080408056519
1073,49.71666667,24.076065958809377,-25.15047424724438,73.30260616486314
1074,49.71666667,24.079916066375052,-25.146624139678703,73.3064562724288
1075,15.0,26.298243411492667,-22.92829679456109,75.52478361754642
1076,15.0,26.298243411492667,-22.92829679456109,75.52478361754642
1077,2.4,24.757659021550406,-24.46888118450335,73.98419922760417
1078,2.4,25.02899972356799,-24.197540482485767,74.25553992962175
1079,12.0,27.45863010668027,-21.767910099373484,76.68517031273403
1080,12.0,25.745236169489907,-23.48130403656385,74.97177637554367
1081,12.0,24.27652318441145,-24.950017021642307,73.5030633904652
1082,21.0,24.269058236726266,-24.95748196932749,73.49559844278002
1083,34.0,24.27955206430891,-24.946988141744846,73.50609227036267
1084,34.0,24.273459793946248,-24.953080412107507,73.5
1085,34.0,24.273459793946248,-24.953080412107507,73.5
1086,34.0,24.269058236726266,-24.95748196932749,73.49559844278002
1087,34.0,24.273459793946248,-24.953080412107507,73.5
1088,34.0,24.27652318441145,-24.950017021642307,73.5030633904652
1089,34.0,24.176836898726744,-25.04970330732701,73.4033771047805
1090,34.0,24.07829617994798,-25.148244026105775,73.30483638600174
1091,34.0,24.073894622727995,-25.15264558332576,73.30043482878175
1092,34.0,24.290027151697615,-24.93651305435614,73.51656735775137
1093,14.0,30.372908311964302,-18.853631894089453,79.59944851801805
1094,14.0,30.372908311964302,-18.853631894089453,79.59944851801805
1095,14.0,31.354922967924086,-17.87161723812967,80.58146317397784
1096,44.0,30.89162004678943,-18.334920159264325,80.11816025284318
1097,44.0,31.06202261543344,-18.164517590620317,80.28856282148719
1098,6.0,24.628324856774604,-24.59821534927915,73.85486506282837
1099,28.0,24.080550068905843,-25.145990137147912,73.30709027495959
1100,28.0,24.022831402907027,-25.20370880314673,73.24937160896079
1101,21.0,24.321120538353654,-24.9054196677001,73.54766074440741
1102,21.0,24.321120538353654,-24.9054196677001,73.54766074440741
1103,10.41666667,24.06341953533929,-25.163120670714466,73.28995974139305
1104,10.41666667,24.321120538353654,-24.9054196677001,73.54766074440741
1105,2.0,24.350142768948725,-24.87639743710503,73.57668297500248
1106,2.0,24.292076866021524,-24.93446334003223,73.51861707207527
1107,40.5,29.17065092320231,-20.055889282851446,78.39719112925607
1108,4.0,26.953938430874416,-22.27260177517934,76.18047863692817
1109,4.0,26.023467759534824,-23.20307244651893,75.25000796558858
1110,22.0,24.324183928818858,-24.902356277234897,73.55072413487261
1111,16.5,25.579872401475797,-23.64666780457796,74.80641260752955
1112,16.5,24.493083904617627,-24.733456301436128,73.71962411067139
1113,16.5,24.313045780992873,-24.913494425060883,73.53958598704662
1114,11.0,24.3539928765144,-24.872547329539355,73.58053308256815
1115,11.0,24.66279564244497,-24.563744563608786,73.88933584849872
1116,16.6,24.11241844650148,-25.114121759552276,73.33895865255523
1117,100.0,24.12595692435539,-25.100583281698366,73.35249713040915
1118,100.0,24.12289353389019,-25.103646672163567,73.34943373994395
1119,100.0,24.12289353389019,-25.103646672163567,73.34943373994395
1120,7.0,24.109308195526,-25.117232010527754,73.33584840157975
1121,7.0,25.09132693859577,-24.135213267457985,74.31786714464953
1122,7.0,24.109308195526,-25.117232010527754,73.33584840157975
1123,7.0,24.05426387451143,-25.172276331542324,73.28080408056519
1124,7.0,24.913540793344602,-24.312999412709154,74.14008099939835
1125,7.0,24.273459793946248,-24.953080412107507,73.5
1126,7.0,24.280486302966423,-24.946053903087332,73.50702650902018
1127,7.0,24.29098013054907,-24.935560075504686,73.51752033660283
1128,7.0,24.981831822536932,-24.244708383516823,74.20837202859069
1129,7.0,25.08394336198861,-24.142596844065146,74.31048356804237
1130,7.0,24.273459793946248,-24.953080412107507,73.5
1131,7.0,24.273459793946248,-24.953080412107507,73.5
1132,6.5,25.729538162801436,-23.49700204325232,74.95607836885519
1133,6.5,25.710395904150968,-23.516144301902788,74.93693611020473
1134,6.5,25.72647477233624,-23.500065433717516,74.95301497839
1135,6.5,25.72647477233624,-23.500065433717516,74.95301497839
1136,6.5,25.723008984360494,-23.50353122169326,74.94954919041425
1137,6.5,24.097523061698855,-25.1290171443549,73.3240632677526
1138,6.5,24.097523061698855,-25.1290171443549,73.3240632677526
1139,6.5,25.742172779024706,-23.48436742702905,74.96871298507847
1140,6.5,25.745236169489907,-23.48130403656385,74.97177637554367
1141,81.0,24.273459793946248,-24.953080412107507,73.5
1142,6.0,29.125173762857703,-20.101366443196053,78.35171396891145
1143,9.0,24.273459793946248,-24.953080412107507,73.5
1144,11.0,24.647111075064235,-24.57942913098952,73.87365128111799
1145,6.7,25.298540378495687,-23.927999827558068,74.52508058454944
1146,38.0,26.346370604003273,-22.880169602050483,75.57291081005702
1147,38.0,26.35866802130633,-22.867872184747426,75.58520822736008
1148,38.0,28.485416870936785,-20.74112333511697,77.71195707699054
1149,22.5,24.56094062031116,-24.665599585742594,73.78748082636491
1150,22.5,26.040172333959923,-23.186367872093832,75.26671254001369
1151,14.98333333,24.05426387451143,-25.172276331542324,73.28080408056519
1152,14.98333333,24.27652318441145,-24.950017021642307,73.5030633904652
1153,14.98333333,24.321120538353654,-24.9054196677001,73.54766074440741
1154,90.0,24.05426387451143,-25.172276331542324,73.28080408056519
1155,90.0,24.321120538353654,-24.9054196677001,73.54766074440741
1156,90.0,25.710395904150968,-23.516144301902788,74.93693611020473
1157,90.0,24.321120538353654,-24.9054196677001,73.54766074440741
1158,90.0,24.10498800938404,-25.121552196669715,73.3315282154378
1159,90.0,24.10498800938404,-25.121552196669715,73.3315282154378
1160,90.0,24.112371585991205,-25.11416862006255,73.33891179204497
1161,90.0,24.101924618918837,-25.12461558713492,73.3284648249726
1162,9.35,24.098839786716574,-25.12770041933718,73.32537999277034
1163,9.35,24.292076866021524,-24.93446334003223,73.51861707207527
1164,10.0,23.898171229543436,-25.32836897651032,73.12471143559719
1165,10.0,24.269058236726266,-24.95748196932749,73.49559844278002
1166,44.0,31.06811849198441,-18.158421714069345,80.29465869803816
1167,44.0,28.640598132119408,-20.585942073934348,77.86713833817316
1168,44.0,30.934850500991097,-18.29168970506266,80.16139070704486
1169,44.0,28.66465091715616,-20.561889288897596,77.89119112320992
1170,44.0,30.937357948067895,-18.28918225798586,80.16389815412165
1171,44.0,31.240568263868568,-17.985971942185188,80.46710846992232
1172,44.0,31.240568263868568,-17.985971942185188,80.46710846992232
1173,44.0,31.240568263868568,-17.985971942185188,80.46710846992232
1174,44.0,24.321120538353654,-24.9054196677001,73.54766074440741
1175,44.0,31.403891755920764,-17.82264845013299,80.63043196197452
1176,12.0,24.57383784463557,-24.652702361418186,73.80037805068932
1177,19.08333333,24.968585114359172,-24.257955091694583,74.19512532041293
1178,19.08333333,24.968585114359172,-24.257955091694583,74.19512532041293
1179,16.35,24.069817556121507,-25.15672264993225,73.29635776217526
1180,10.0,24.91889452186174,-24.307645684192014,74.1454347279155
1181,12.48333333,23.882066811915482,-25.344473394138273,73.10860701796923
1182,95.63333333,24.31978237159887,-24.906757834454886,73.54632257765263
1183,95.63333333,25.483529777025762,-23.743010429027994,74.71006998307952
1184,95.63333333,25.483529777025762,-23.743010429027994,74.71006998307952
1185,7.183333333,24.664809370217657,-24.561730835836098,73.89134957627141
1186,7.183333333,24.349949131671774,-24.87659107438198,73.57648933772553
1187,44.0,25.147832833960955,-24.0787073720928,74.37437304001472
1188,44.0,24.092284933372785,-25.13425527268097,73.31882513942654
1189,23.76666667,34.33524046697506,-14.891299739078697,83.5617806730288
1190,23.76666667,34.14435422415281,-15.082185981900942,83.37089443020656
1191,23.76666667,32.92596607033987,-16.300574135713887,82.15250627639362
1192,9.5,25.88500301421052,-23.341537191843237,75.11154322026428
1193,9.5,25.777370183803075,-23.44917002225068,75.00391038985683
1194,9.5,25.777370183803075,-23.44917002225068,75.00391038985683
1195,41.25,23.633559093582583,-25.592981112471172,72.86009929963635
1196,41.25,24.273459793946248,-24.953080412107507,73.5
1197,41.25,23.352694891295094,-25.87384531475866,72.57923509734886
1198,42.51666667,25.465789020833462,-23.760751185220293,74.69232922688721
1199,42.51666667,25.60092252845344,-23.625617677600314,74.8274627345072
1200,3.0,24.338640874956475,-24.88789933109728,73.56518108101022
1201,3.0,24.338640874956475,-24.88789933109728,73.56518108101022
1202,88.25,32.16512031979672,-17.061419886257035,81.39166052585048
1203,88.25,26.47949534471958,-22.747044861334174,75.70603555077334
1204,88.25,31.328324213753394,-17.89821599230036,80.55486441980715
1205,4.0,24.273459793946248,-24.953080412107507,73.5
1206,13.0,24.321120538353654,-24.9054196677001,73.54766074440741
1207,6.5,25.08394336198861,-24.142596844065146,74.31048356804237
1208,6.5,24.913540793344602,-24.312999412709154,74.14008099939835
1209,6.5,24.981831822536932,-24.244708383516823,74.20837202859069
1210,6.5,25.02949256694434,-24.197047639109414,74.2560327729981
1211,6.5,24.961201537752007,-24.265338668301748,74.18774174380576
1212,6.5,24.961201537752007,-24.265338668301748,74.18774174380576
1213,8.366666667,24.05426387451143,-25.172276331542324,73.28080408056519
1214,8.366666667,24.05426387451143,-25.172276331542324,73.28080408056519
1215,8.366666667,24.064757702094074,-25.16178250395968,73.29129790814783
1216,43.0,28.528157511257746,-20.69838269479601,77.7546977173115
1217,71.16666667,24.345152843790206,-24.88138736226355,73.57169304984396
1218,71.16666667,24.321120538353654,-24.9054196677001,73.54766074440741
1219,71.16666667,24.342089453325006,-24.88445075272875,73.56862965937876
1220,71.16666667,24.342089453325006,-24.88445075272875,73.56862965937876
1221,71.16666667,24.342089453325006,-24.88445075272875,73.56862965937876
1222,5.0,27.36369449053392,-21.862845715519835,76.59023469658767
1223,12.13333333,27.839792964178628,-21.386747241875128,77.06633317023238
1224,12.13333333,24.765335545125954,-24.4612046609278,73.9918757511797
1225,12.13333333,24.80993289906816,-24.416607306985597,74.03647310512191
1226,12.13333333,24.76227215466075,-24.464268051393006,73.9888123607145
1227,11.2,24.273459793946248,-24.953080412107507,73.5
1228,11.2,24.273459793946248,-24.953080412107507,73.5
1229,11.2,25.27155863064545,-23.954981575408304,74.4980988366992
1230,7.0,24.321120538353654,-24.9054196677001,73.54766074440741
1231,7.0,24.316718981133672,-24.909821224920083,73.54325918718743
1232,36.76666667,24.321120538353654,-24.9054196677001,73.54766074440741
1233,20.95,24.34911596234518,-24.877424243708575,73.57565616839894
1234,20.95,24.344714405125195,-24.88182580092856,73.57125461117894
1235,95.0,22.805336707534945,-26.42120349851881,72.0318769135887
1236,95.0,23.236324990178638,-25.990215215875118,72.4628651962324
1237,95.0,23.309782172810582,-25.916758033243173,72.53632237886434
1238,95.0,23.253523784187248,-25.973016421866507,72.480063990241
1239,95.0,23.239388380643835,-25.98715182540992,72.46592858669759
1240,95.0,22.77187750141872,-26.454662704635034,71.99841770747247
1241,95.0,23.034330817502454,-26.1922093885513,72.2608710235562
1242,95.0,22.78978302592487,-26.436757180128886,72.01632323197862
1243,95.0,23.273705982058125,-25.95283422399563,72.50024618811187
1244,95.0,23.034330817502454,-26.1922093885513,72.2608710235562
1245,95.0,22.78978302592487,-26.436757180128886,72.01632323197862
1246,95.0,23.236324990178638,-25.990215215875118,72.4628651962324
1247,95.0,22.79284641639007,-26.433693789663685,72.01938662244382
1248,95.0,23.27064259159292,-25.955897614460834,72.49718279764667
1249,95.0,21.775707723708408,-27.450832482345348,71.00224792976216
1250,95.0,21.37341001243843,-27.853130193615325,70.59995021849218
1251,95.0,21.146120714852536,-28.08041949120122,70.3726609209063
1252,95.0,22.886391635307547,-26.34014857074621,72.1129318413613
1253,95.0,22.886391635307547,-26.34014857074621,72.1129318413613
1254,95.0,22.886391635307547,-26.34014857074621,72.1129318413613
1255,95.0,22.97512988017811,-26.251410325875646,72.20167008623187
1256,95.0,22.67655738744781,-26.549982818605944,71.90309759350157
1257,95.0,22.773842437999466,-26.45269776805429,72.00038264405322
1258,95.0,22.693676194853484,-26.53286401120027,71.92021640090724
1259,95.0,22.339938925407527,-26.88660128064623,71.56647913146128
1260,95.0,22.391688337178074,-26.83485186887568,71.61822854323182
1261,95.0,22.413709110990055,-26.8128310950637,71.64024931704381
1262,95.0,22.728629244441088,-26.497910961612668,71.95516945049485
1263,95.0,22.71521981992386,-26.511320386129896,71.94176002597762
1264,95.0,23.730494577790335,-25.49604562826342,72.9570347838441
1265,95.0,23.765447627377938,-25.461092578675817,72.9919878334317
1266,95.0,24.22717905291052,-24.999361153143234,73.45371925896427
1267,95.0,24.337894095773454,-24.888646110280302,73.5644343018272
1268,95.0,23.89882561116062,-25.327714594893134,73.12536581721437
1269,95.0,24.52139957599912,-24.705140630054636,73.74793978205287
1270,95.0,24.820057986142203,-24.406482219911553,74.04659819219596
1271,95.0,24.89677403031649,-24.329766175737266,74.12331423637025
1272,95.0,26.15406013332835,-23.072480072725405,75.38060033938211
1273,95.0,25.808883466661243,-23.417656739392513,75.035423672715
1274,95.0,23.81119592961294,-25.415344276440816,73.03773613566669
1275,2.0,16.16580514090054,-33.06073506515321,65.3923453469543
1276,2.0,14.122704788656435,-35.10383541739732,63.34924499471019
1277,2.0,15.22710049241116,-33.999439713642595,64.45364069846491
1278,2.0,14.390614631378714,-34.835925574675045,63.617154837432466
1279,2.0,15.24166992611868,-33.98487027993507,64.46821013217243
1280,2.0,15.230815470516022,-33.995724735537735,64.45735567656978
1281,2.0,14.4787867208491,-34.747753485204655,63.705326926902856
1282,2.0,15.48873064282756,-33.73780956322619,64.71527084888132
1283,2.0,14.565246422028899,-34.661293784024856,63.791786628082654
1284,2.0,15.958020030306166,-33.26852017574759,65.18456023635991
1285,2.0,14.54969274041882,-34.676847465634935,63.776232946472575
1286,2.0,16.238670294834833,-32.98786991121892,65.46521050088859
1287,2.0,15.375050302902523,-33.85148990315123,64.60159050895628
1288,2.0,14.57163988908355,-34.654900316970206,63.798180095137305
1289,2.0,15.933996568536273,-33.29254363751748,65.16053677459003
1290,2.0,16.413302085485018,-32.81323812056874,65.63984229153877
1291,2.0,16.223547934353977,-33.00299227169978,65.45008814040773
1292,2.0,15.65066816148117,-33.575872044572584,64.87720836753492
1293,2.0,15.525218827906725,-33.70132137814703,64.75175903396048
1294,2.0,15.21995516692584,-34.00658503912791,64.4464953729796
1295,2.0,16.509726736240502,-32.71681346981325,65.73626694229426
1296,2.0,14.565246422028899,-34.661293784024856,63.791786628082654
1297,2.0,16.144317530504544,-33.08222267554921,65.37085773655829
1298,2.0,14.301362224999787,-34.92517798105397,63.52790243105354
1299,2.0,14.122704788656435,-35.10383541739732,63.34924499471019
1300,2.0,16.007511603208943,-33.219028602844816,65.2340518092627
1301,2.0,12.976991438860487,-36.24954876719327,62.20353164491424
1302,2.0,12.829518312542566,-36.39702189351119,62.05605851859632
1303,2.0,12.780331535238446,-36.44620867081531,62.0068717412922
1304,2.0,13.092001837483414,-36.13453836857034,62.31854204353717
1305,2.0,13.372001701630962,-35.85453850442279,62.59854190768472
1306,2.0,12.976991438860487,-36.24954876719327,62.20353164491424
1307,2.0,12.736349470892343,-36.49019073516141,61.9628896769461
1308,2.0,12.98120815317534,-36.24533205287842,62.20774835922909
1309,2.0,12.736349470892343,-36.49019073516141,61.9628896769461
1310,2.0,14.775133746834197,-34.451406459219555,64.00167395288796
1311,2.0,12.736349470892343,-36.49019073516141,61.9628896769461
1312,2.0,12.865719862137171,-36.360820343916586,62.092260068190924
1313,2.0,14.57163988908355,-34.654900316970206,63.798180095137305
1314,2.0,13.071048455051848,-36.155491751001904,62.29758866110561
1315,2.0,12.736349470892343,-36.49019073516141,61.9628896769461
1316,2.0,14.384221164324062,-34.842319041729695,63.610761370377816
1317,2.0,12.723896997173389,-36.502643208880365,61.950437203227146
1318,2.0,14.390614631378714,-34.835925574675045,63.617154837432466
1319,2.0,14.418522830485038,-34.80801737556872,63.645063036538794
1320,2.0,14.390614631378714,-34.835925574675045,63.617154837432466
1321,2.0,12.837644924249886,-36.38889528180387,62.06418513030364
1322,2.0,14.390614631378714,-34.835925574675045,63.617154837432466
1323,2.0,14.47621709098196,-34.750323115071794,63.70275729703572
1324,2.0,14.103913139139616,-35.12262706691414,63.33045334519337
1325,2.0,14.286044378475422,-34.94049582757833,63.51258458452918
1326,2.0,13.035065430911006,-36.19147477514275,62.26160563696476
1327,2.0,14.390614631378714,-34.835925574675045,63.617154837432466
1328,2.0,14.57163988908355,-34.654900316970206,63.798180095137305
1329,2.0,14.57163988908355,-34.654900316970206,63.798180095137305
1330,2.0,14.390614631378714,-34.835925574675045,63.617154837432466
1331,2.0,12.810832457909031,-36.415707748144726,62.037372663962785
1332,2.0,14.804523285988967,-34.42201692006479,64.03106349204272
